Date,ACC,AUBANK,ADANIPORTS,ADANIPOWER,ADANITRANS,ABCAPITAL,ABFRL,AJANTPHARM,ALKEM,AMARAJABAT,AMBUJACEM,APOLLOHOSP,APOLLOTYRE,ASHOKLEY,ASIANPAINT,AUROPHARMA,DMART,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BAJAJHLDNG,BALKRISIND,BANDHANBNK,BANKBARODA,BANKINDIA,BATAINDIA,BERGEPAINT,BEL,BHARATFORG,BHEL,BPCL,BHARTIARTL,INFRATEL,BIOCON,BBTC,BOSCHLTD,BRITANNIA,CESC,CADILAHC,CANBK,CASTROLIND,CHOLAFIN,CIPLA,CUB,COALINDIA,COLPAL,CONCOR,COROMANDEL,CROMPTON,CUMMINSIND,DLF,DABUR,DALBHARAT,DIVISLAB,DRREDDY,EDELWEISS,EICHERMOT,EMAMILTD,ENDURANCE,ENGINERSIN,ESCORTS,EXIDEIND,FEDERALBNK,FORTIS,FCONSUMER,FRETAIL,GAIL,GMRINFRA,GICRE,GLENMARK,GODREJAGRO,GODREJCP,GODREJIND,GODREJPROP,GRAPHITE,GRASIM,GSPL,HEG,HCLTECH,HDFCAMC,HDFCBANK,HDFCLIFE,HAVELLS,HEROMOTOCO,HEXAWARE,HINDALCO,HINDPETRO,HINDUNILVR,HINDZINC,HUDCO,HDFC,ICICIBANK,ICICIGI,ICICIPRULI,IDBI,IDFCFIRSTB,ITC,IBULHSGFIN,IBVENTURES,INDIANB,INDHOTEL,IOC,IGL,INDUSINDBK,NAUKRI,INFY,INDIGO,IPCALAB,JSWENERGY,JSWSTEEL,JINDALSTEL,JUBLFOOD,JUBILANT,KOTAKBANK,L&TFH,LTTS,LICHSGFIN,LTI,LT,LUPIN,MRF,MGL,M&MFIN,M&M,MANAPPURAM,MRPL,MARICO,MARUTI,MFSL,MINDTREE,MOTHERSUMI,MPHASIS,MUTHOOTFIN,NATCOPHARM,NBCC,NHPC,NMDC,NTPC,NATIONALUM,NESTLEIND,NAM-INDIA,OBEROIRLTY,ONGC,OIL,OFSS,PIIND,PNBHOUSING,PAGEIND,PETRONET,PFIZER,PIDILITIND,PEL,PFC,POWERGRID,PRESTIGE,PGHH,PNB,QUESS,RBLBANK,RECLTD,RAJESHEXPO,RELIANCE,SBILIFE,SRF,SHREECEM,SRTRANSFIN,SIEMENS,SBIN,SAIL,STRTECH,SUNPHARMA,SUNTV,SYNGENE,TVSMOTOR,TCS,TATACONSUM,TATAMTRDVR,TATAMOTORS,TATAPOWER,TATASTEEL,TECHM,NIACL,RAMCOCEM,TITAN,TORNTPHARM,TORNTPOWER,UPL,ULTRACEMCO,UNIONBANK,UBL,MCDOWELL-N,VGUARD,VARROC,VBL,VEDL,IDEA,VOLTAS,WHIRLPOOL,WIPRO,ZEEL
2020-06-11,-126810.83525009744,-125876.49671192057,142593.80853049344,-126118.21758309666,-115511.45673860723,-125842.48177366468,-124323.64168109205,-126243.44504088798,-126253.82756103575,788359.4257563305,-127122.25330425343,285371.46667435626,605454.7133628852,-127197.28251886331,-125683.96702994025,-126301.10546733445,239645.28857599493,-126102.71128995279,-124612.95691975165,-125861.03132021053,-125570.31780643338,-124748.80104767048,422550.0009694401,1519978.275330111,-125999.74167683288,-126944.04267681789,-126144.0832955747,-126130.19423667114,-125918.06513536445,-119102.53179389048,-126215.08441964096,268910.0425589462,-126145.21210882424,-128076.54760134612,-126743.37205861605,-121005.0971963942,56740.576182549805,-125497.01088680032,-126372.63827491201,-124816.92604712704,-120109.48859661588,285371.46667435626,-122290.9175352115,-126160.39283175125,216782.19952681434,-125758.87132514079,-125116.37849622325,176188.55162316703,1519978.275330111,-171097.15907192492,-126166.29660682328,-125528.79436449947,-125837.63748451295,-126120.96337711716,-125555.03735021608,-126009.10800178973,-125885.88521374315,-126103.6192923067,-124861.85450996018,1245621.2067399435,-120099.58182655842,-125883.18231993336,696907.0695596079,-125403.17975152738,1519978.275330111,239645.28857599493,1519978.275330111,108999.06543781985,-126164.26784471242,-125289.13529443243,-126020.75703126025,-126218.27934104914,-125013.0048179648,696907.0695596079,-125591.07572418796,-124776.8772129656,-126108.19637591354,713704.4411059447,-126529.80007230693,-126030.48050355543,102466.75428091112,-126177.25102328742,-126036.84442200302,-127426.43825104453,-124631.30723919072,-125865.03176549387,-127587.39028504197,137218.64963566573,-126362.01494294277,193919.1104776337,-126129.84490885006,-126537.09973243673,-126553.37542932088,-34711.780014172764,-126316.23313870149,-126059.57484766006,-123065.29541711711,-125952.2138781677,-114948.18753449402,-128165.69680125787,-107162.43878257228,-119047.73031610393,532292.8284055073,680109.698013271,-49577.26854202988,108999.06543781985,-126138.97173258467,-123933.69675211843,-129319.45944176908,-126157.52763280322,-126165.01974858316,-124658.70489729368,-126518.83561684693,-121298.91400432496,-126858.87581032935,-125794.71735478737,-123508.58554448692,-120297.7271981557,-126118.63365698596,-125506.51650810617,-126350.63781990967,422550.0009694401,251076.83310058527,-126158.98542541888,-124363.83030034325,-125777.10283936899,663984.2213287876,-126203.6666122382,-126109.4451167786,-125170.33884759736,-125269.88387676618,-80437.95811253406,-126421.76279387038,-113580.34770049782,-125332.05973632024,-112424.01049608133,-126172.8324666123,-124293.58091352675,-125938.89132572466,-126021.61385576795,788359.4257563305,-123891.13595142277,-127726.69765704012,-124332.08396799587,-130390.1827818358,-125889.93307577664,-125538.43910383194,-124312.87825701089,33877.48713336918,276972.7809011878,-126060.71101286744,696907.0695596079,-123359.14229767639,-125638.32226367661,-126137.58430633944,-124070.78359552927,1005558.7717235464,-110831.8036132626,-125512.97939097043,130824.50824316326,-125206.0684428515,-126220.23523772284,203064.34609730594,-69006.41358794372,-126326.6964276998,-126681.64407832496,-118027.01058351832,-124853.68919644631,-126073.89502796055,-125820.92369273922,-126153.54470529556,-126634.81958717319,-127272.35629051349,-124240.18142986346,-125289.29583392278,-127201.72858973584,-126031.95950981058,79603.66523173047,-125719.55612520537,-125437.34070764635,-125710.11277880223,-126209.12020516036,-124047.07751393571,-126129.7854533903,-126222.44421008635,-127054.48305368445,-126881.89377499033,-124975.61909876784,-125990.88519807236,-125654.81016824135,-126240.89138393708,-125972.25081336907,-125780.39620279994,422550.0009694401,-125689.70393987777,-126166.40024914511,-87952.83342576411,-126195.42321292186,-126179.54038470704,-125896.54562556965,-125521.99693891755
