Date,ACC,AUBANK,ADANIPORTS,ADANIPOWER,ADANITRANS,ABCAPITAL,ABFRL,AJANTPHARM,ALKEM,AMARAJABAT,AMBUJACEM,APOLLOHOSP,APOLLOTYRE,ASHOKLEY,ASIANPAINT,AUROPHARMA,DMART,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BAJAJHLDNG,BALKRISIND,BANDHANBNK,BANKBARODA,BANKINDIA,BATAINDIA,BERGEPAINT,BEL,BHARATFORG,BHEL,BPCL,BHARTIARTL,INFRATEL,BIOCON,BBTC,BOSCHLTD,BRITANNIA,CESC,CADILAHC,CANBK,CASTROLIND,CHOLAFIN,CIPLA,CUB,COALINDIA,COLPAL,CONCOR,COROMANDEL,CROMPTON,CUMMINSIND,DLF,DABUR,DALBHARAT,DIVISLAB,DRREDDY,EDELWEISS,EICHERMOT,EMAMILTD,ENDURANCE,ENGINERSIN,ESCORTS,EXIDEIND,FEDERALBNK,FORTIS,FCONSUMER,FRETAIL,GAIL,GMRINFRA,GICRE,GLENMARK,GODREJAGRO,GODREJCP,GODREJIND,GODREJPROP,GRAPHITE,GRASIM,GSPL,HEG,HCLTECH,HDFCAMC,HDFCBANK,HDFCLIFE,HAVELLS,HEROMOTOCO,HEXAWARE,HINDALCO,HINDPETRO,HINDUNILVR,HINDZINC,HUDCO,HDFC,ICICIBANK,ICICIGI,ICICIPRULI,IDBI,IDFCFIRSTB,ITC,IBULHSGFIN,IBVENTURES,INDIANB,INDHOTEL,IOC,IGL,INDUSINDBK,NAUKRI,INFY,INDIGO,IPCALAB,JSWENERGY,JSWSTEEL,JINDALSTEL,JUBLFOOD,JUBILANT,KOTAKBANK,L&TFH,LTTS,LICHSGFIN,LTI,LT,LUPIN,MRF,MGL,M&MFIN,M&M,MANAPPURAM,MRPL,MARICO,MARUTI,MFSL,MINDTREE,MOTHERSUMI,MPHASIS,MUTHOOTFIN,NATCOPHARM,NBCC,NHPC,NMDC,NTPC,NATIONALUM,NESTLEIND,NAM-INDIA,OBEROIRLTY,ONGC,OIL,OFSS,PIIND,PNBHOUSING,PAGEIND,PETRONET,PFIZER,PIDILITIND,PEL,PFC,POWERGRID,PRESTIGE,PGHH,PNB,QUESS,RBLBANK,RECLTD,RAJESHEXPO,RELIANCE,SBILIFE,SRF,SHREECEM,SRTRANSFIN,SIEMENS,SBIN,SAIL,STRTECH,SUNPHARMA,SUNTV,SYNGENE,TVSMOTOR,TCS,TATACONSUM,TATAMTRDVR,TATAMOTORS,TATAPOWER,TATASTEEL,TECHM,NIACL,RAMCOCEM,TITAN,TORNTPHARM,TORNTPOWER,UPL,ULTRACEMCO,UNIONBANK,UBL,MCDOWELL-N,VGUARD,VARROC,VBL,VEDL,IDEA,VOLTAS,WHIRLPOOL,WIPRO,ZEEL
2020-06-05,236728.79338798224,139703.78942954476,-78105.3245442418,-125183.96109101015,171638.8047151139,132230.24285783138,-97921.22005428954,228021.05606703437,134497.87088935412,-131072.2351142575,319331.49590637465,236761.4327233584,-200428.53792430725,117594.79914193676,376818.53006543446,-42782.892129839165,104396.50450011979,14812.084334121793,-210913.4204098333,66496.03385638865,7547.20098943757,-325149.87580566586,-231465.26947105746,-253711.4562426376,93511.9137348853,123454.20042667846,144594.1416730958,-496299.90315155545,-83268.6868568078,-358347.1288298991,343576.8558230447,-29594.586968274107,226083.0464880943,212201.47880839833,-333523.5664557228,-376195.2685136479,-193773.8024047313,-262643.64828247373,116118.9979249273,296121.08023709775,-237419.0268255045,157864.2415785685,65334.38424373169,75251.85102773162,-114914.25248098599,-148592.0676866358,197088.2803126207,-110409.73513369384,246160.21762535215,274091.36503381975,-206119.36941284392,-305096.21190369444,135285.7003880134,-182217.69546382056,-96681.6247560013,186990.4225241504,229999.21767148472,-324269.24168087204,161516.87677869073,-479574.563880016,128029.51654332723,40680.228978816864,-179078.01345783126,-162937.64999650855,196197.54932772258,-206403.80379285986,-42783.04985808619,68399.27295484985,-460760.6136546087,232348.80686461204,-519815.42245683575,200680.33394985387,-299633.79204404657,-261561.47194753497,-423224.1400596292,113482.99917110646,-200700.97010498206,-368271.23535401066,58033.4421700943,181907.31284966425,82226.52318023889,-278672.8018317208,209790.1357252991,-308626.3553517862,-267771.01888541155,227933.38484969042,-208859.00179218626,159691.66500181574,172379.60261905394,220392.98650367183,157023.823786811,-294201.18569954473,-283899.18870809063,250820.57894277512,115254.85514967676,-446176.4318145316,-324569.34674353106,-55793.561291798316,218493.30127044584,110399.26505948316,118533.6927677458,-339140.3168671891,-532843.5485804467,158209.22467738535,-334904.52578940295,433088.9406468882,146447.11142904183,182758.94026994272,210034.30939563815,143781.92635605775,-155646.0022085931,-264849.29923599097,-29208.744028467365,78337.06489537349,160732.38230758224,339693.74314082786,-4844.380860492137,230403.05842932957,-55131.05338065714,-197786.28197597386,155535.07328816896,106328.20452343079,172718.2094346002,81636.66021391551,-175210.7002165046,-292491.02208486845,-378715.0479424555,242159.89717626732,-126056.45793475208,278354.81734021637,121341.3086972172,-347644.8199724725,154112.77571305173,-271099.85619633534,187451.18812875584,143559.1716250739,175314.2410960552,-305357.78585985524,259346.49184026252,-54329.601292155676,211420.27437267566,-218435.45679089287,-519815.4224606117,172770.70030331434,145821.48626887842,288780.6648174422,257708.23073812234,150593.09525528838,209378.13652159722,157561.93695154495,159431.15818808612,413422.5537070905,-136466.1905451068,89815.13396892732,134352.20930719387,-281764.8359218937,156827.05181223905,116464.56766001612,-300458.30933646474,306245.20708006405,124900.40520567291,175551.97104313743,110109.84718005826,198688.17565073672,-60477.2295823617,-148988.49267549522,162675.01254911022,78486.28278472375,232604.43252610465,-42783.04985811575,98716.60058106405,119440.4047613764,90638.95860671993,264034.0651722586,-159146.9982710636,108871.06825055412,199598.17388881685,-441813.8446192833,51519.21820553968,-198075.00642042307,-118051.84362769783,168383.58610779233,182850.02082505065,389272.2651573528,22435.473470663976,182970.69448672753,-104366.95746512215,-212460.83658764762,98801.602839184,-395094.80579722644,255495.2571107872,187430.52797306023,185634.92218498501,-42783.052899229384,219499.17725783284,124932.51977195012,-247225.49527253796,-267022.14658193476,-16426.224963477685,-240620.49120559997,-353050.2363713475
